Date,Details,Transaction Type,Price
11/30/2020,Acorns Invest    Transfer,Electronic Debit,-5.05
11/30/2020,Money Sent to MONIQUE FANG,Electronic Debit,-120.00
11/30/2020,DING TEA,ATM/POS 877058,-11.30
11/30/2020,BEST BUY #416,ATM/POS 571150,-43.39
11/30/2020,BATTERIES PLUS - #,ATM/POS 320221,-169.58
11/30/2020,FRESH THYME #601 9,ATM/POS 1,-57.00
11/30/2020,INTERNET TFR FRM SAVINGS,Transfer,120.00
11/30/2020,INTERNET TFR FRM SAVINGS,Transfer,343.36
11/27/2020,APPLE.COM/BILL,Debit Card,-8.59
11/27/2020,CHEGG  ORDER,Debit Card,-16.07
11/25/2020,VENMO            PAYMENT,Electronic Debit,-2.00
11/24/2020,VENMO            PAYMENT,Electronic Debit,-16.27
11/24/2020,LYFT   *RIDE SUN 12AM,Debit Card,-0.73
11/23/2020,PAYPAL           INST XFER,Electronic Debit,-44.00
11/23/2020,VENMO            PAYMENT,Electronic Debit,-19.25
11/23/2020,VENMO            PAYMENT,Electronic Debit,-13.29
11/23/2020,VENMO            PAYMENT,Electronic Debit,-2.06
11/23/2020,SHELL SERVICE S,ATM/POS 324101,-1.06
11/23/2020,RTP Credit RCVD from VENMO,RTP,1.34
11/23/2020,RTP Credit RCVD from VENMO,RTP,18.25
11/19/2020,VENMO            PAYMENT,Electronic Debit,-14.56
11/19/2020,VENMO            PAYMENT,Electronic Debit,-14.20
11/19/2020,VENMO            PAYMENT,Electronic Debit,-2.65
11/19/2020,VENMO            PAYMENT,Electronic Debit,-2.33
11/19/2020,LYFT   *RIDE TUE 12AM,Debit Card,-0.60
11/18/2020,VENMO            PAYMENT,Electronic Debit,-13.58
11/18/2020,Acorns Invest    Transfer,Electronic Debit,-7.28
11/18/2020,CASH APP*MARK PINTO,Debit Card,-7.00
11/18/2020,LYFT   *RIDE MON 11PM,Debit Card,-0.60
11/17/2020,COINBASE,Debit Card,-50.00
11/17/2020,LYFT   *RIDE SUN 1AM,Debit Card,-0.23
11/17/2020,OSUWMC MYCHART,Debit Card,-11.73
11/16/2020,VENMO            PAYMENT,Electronic Debit,-18.42
11/16/2020,VENMO            PAYMENT,Electronic Debit,-1.50
11/16/2020,VENMO,Debit Card,-2.00
11/16/2020,SQ *WHOLESALE GADGET,Debit Card,-116.09
11/16/2020,AMZN MKTP US*284007WZ2,Debit Card,-8.39
11/16/2020,AMZN MKTP US*281VR4WX2,Debit Card,-18.22
11/16/2020,VENMO,Debit Card,-60.00
11/16/2020,DEPOSIT,Deposit,200.00
11/13/2020,GOPUFF,Debit Card,-16.36
11/13/2020,CHOICE RECOVERY INC,Debit Card,-95.00
11/13/2020,VENMO,Debit Card,-90.00
11/12/2020,VENMO            PAYMENT,Electronic Debit,-18.90
11/12/2020,VENMO            PAYMENT,Electronic Debit,-17.30
11/12/2020,VENMO            PAYMENT,Electronic Debit,-13.08
11/12/2020,VENMO            PAYMENT,Electronic Debit,-2.74
11/12/2020,VENMO            PAYMENT,Electronic Debit,-2.33
11/12/2020,VENMO            PAYMENT,Electronic Debit,-1.10
11/12/2020,INSTACART,Debit Card,-65.38
11/12/2020,AMZN MKTP US*280NC7RE0,Debit Card,-10.74
11/12/2020,AMZN MKTP US*282507WE0,Debit Card,-156.02
11/12/2020,AMZN MKTP US*284IS5WG1,Debit Card,-125.88
11/12/2020,RTP Credit RCVD from VENMO,RTP,17.05
11/12/2020,MERCHANDISE RET     AMZN MKTP ,Debit Card,156.02
11/12/2020,DEPOSIT,Deposit,300.00
11/10/2020,VENMO            PAYMENT,Electronic Debit,-30.09
11/10/2020,VENMO            PAYMENT,Electronic Debit,-4.94
